match_id,match_date,kick_off,competition_id,competition_name,season_id,season_name,competition_stage,match_week,team,opponent,is_home,team_score,opponent_score,goal_difference,result,points,events,possessions,passes,completed_passes,progressive_passes,final_third_entries,box_entries,crosses,completed_crosses,through_balls,switches,key_passes,assists,carries,progressive_carries,shots,shots_on_target,penalty_shots,goals_from_shots,own_goals_for,own_goals_against,xg,non_penalty_xg,open_play_xg,set_piece_xg,penalty_xg,free_kick_xg,headers,pressures,counterpressures,ball_recoveries,interceptions,clearances,blocks,duels,duels_won,dribbles,successful_dribbles,fouls_committed,fouls_won,miscontrols,dispossessed,goalkeeper_events,substitutions,opponent_events,opponent_possessions,opponent_passes,opponent_completed_passes,opponent_progressive_passes,opponent_final_third_entries,opponent_box_entries,opponent_crosses,opponent_completed_crosses,opponent_through_balls,opponent_switches,opponent_key_passes,opponent_assists,opponent_carries,opponent_progressive_carries,opponent_shots,opponent_shots_on_target,opponent_penalty_shots,opponent_goals_from_shots,opponent_own_goals_for,opponent_own_goals_against,opponent_xg,opponent_non_penalty_xg,opponent_open_play_xg,opponent_set_piece_xg,opponent_penalty_xg,opponent_free_kick_xg,opponent_headers,opponent_pressures,opponent_counterpressures,opponent_ball_recoveries,opponent_interceptions,opponent_clearances,opponent_blocks,opponent_duels,opponent_duels_won,opponent_dribbles,opponent_successful_dribbles,opponent_fouls_committed,opponent_fouls_won,opponent_miscontrols,opponent_dispossessed,opponent_goalkeeper_events,opponent_substitutions,pass_completion_rate,cross_completion_rate,shots_on_target_rate,xg_per_shot,non_penalty_xg_per_shot,dribble_success_rate,duel_win_rate,xg_difference,non_penalty_xg_difference,shot_difference,pressure_difference,final_third_entry_difference,box_entry_difference
7566,2018-06-27,14:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Sweden,Mexico,False,3,0,3,win,3,1064.0,68.0,254.0,152.0,66.0,21.0,10.0,8.0,4.0,0.0,12.0,8.0,0.0,170.0,10.0,15.0,5.0,1.0,2.0,1.0,0.0,2.7904868150000004,2.0069868150000003,0.9733491229999999,1.0336376919999999,0.7835,0.007870639,2.0,182.0,40.0,32.0,12.0,24.0,18.0,27.0,10.0,6.0,4.0,18.0,14.0,8.0,2.0,23.0,3.0,1767.0,92.0,508.0,404.0,64.0,48.0,10.0,20.0,6.0,0.0,12.0,17.0,0.0,451.0,31.0,22.0,3.0,0.0,0.0,0.0,1.0,1.6107035277000001,1.6107035277000001,0.12485168070000001,1.4858518469999997,0.0,0.03963313,5.0,89.0,55.0,48.0,12.0,5.0,9.0,15.0,2.0,30.0,18.0,16.0,17.0,12.0,4.0,16.0,3.0,0.5984251968503937,0.5,0.3333333333333333,0.18603245433333335,0.1433562010714286,0.6666666666666666,0.37037037037037035,1.1797832873000003,0.3962832873000002,-7.0,93.0,-27.0,0.0
7567,2018-06-27,14:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Germany,South Korea,False,0,2,-2,loss,0,2437.0,108.0,734.0,631.0,79.0,87.0,24.0,26.0,9.0,0.0,18.0,24.0,0.0,648.0,35.0,29.0,6.0,0.0,0.0,0.0,0.0,2.706400562,2.706400562,1.1824788330000002,1.5239217290000002,0.0,0.0,8.0,114.0,52.0,49.0,8.0,7.0,16.0,20.0,15.0,22.0,14.0,7.0,15.0,9.0,5.0,12.0,3.0,1271.0,78.0,259.0,184.0,76.0,33.0,9.0,4.0,1.0,0.0,5.0,5.0,1.0,196.0,19.0,12.0,5.0,0.0,2.0,0.0,0.0,1.774630282,1.774630282,1.05750975,0.717120532,0.0,0.019010931,0.0,292.0,27.0,46.0,6.0,31.0,32.0,24.0,9.0,14.0,9.0,16.0,6.0,9.0,13.0,35.0,3.0,0.8596730245231607,0.34615384615384615,0.20689655172413793,0.09332415731034482,0.09332415731034482,0.6363636363636364,0.75,0.9317702799999998,0.9317702799999998,17.0,-178.0,54.0,15.0
7567,2018-06-27,14:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,South Korea,Germany,True,2,0,2,win,3,1271.0,78.0,259.0,184.0,76.0,33.0,9.0,4.0,1.0,0.0,5.0,5.0,1.0,196.0,19.0,12.0,5.0,0.0,2.0,0.0,0.0,1.774630282,1.774630282,1.05750975,0.717120532,0.0,0.019010931,0.0,292.0,27.0,46.0,6.0,31.0,32.0,24.0,9.0,14.0,9.0,16.0,6.0,9.0,13.0,35.0,3.0,2437.0,108.0,734.0,631.0,79.0,87.0,24.0,26.0,9.0,0.0,18.0,24.0,0.0,648.0,35.0,29.0,6.0,0.0,0.0,0.0,0.0,2.706400562,2.706400562,1.1824788330000002,1.5239217290000002,0.0,0.0,8.0,114.0,52.0,49.0,8.0,7.0,16.0,20.0,15.0,22.0,14.0,7.0,15.0,9.0,5.0,12.0,3.0,0.7104247104247104,0.25,0.4166666666666667,0.14788585683333333,0.14788585683333333,0.6428571428571429,0.375,-0.9317702799999998,-0.9317702799999998,-17.0,178.0,-54.0,-15.0
7568,2018-06-27,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Costa Rica,Switzerland,False,2,2,0,draw,1,1322.0,85.0,362.0,280.0,73.0,39.0,15.0,8.0,4.0,0.0,15.0,8.0,1.0,279.0,15.0,14.0,6.0,1.0,1.0,1.0,0.0,1.576212685,0.792712685,0.417853759,0.37485892600000004,0.7835,0.0,2.0,118.0,26.0,42.0,13.0,17.0,19.0,14.0,4.0,20.0,13.0,15.0,10.0,9.0,10.0,17.0,3.0,2025.0,86.0,595.0,502.0,76.0,44.0,8.0,17.0,8.0,0.0,17.0,7.0,2.0,485.0,25.0,13.0,3.0,0.0,2.0,0.0,1.0,1.2196792517,1.2196792517,0.712986378,0.5066928737,0.0,0.0,3.0,172.0,69.0,36.0,7.0,11.0,16.0,22.0,10.0,10.0,9.0,10.0,15.0,11.0,7.0,15.0,3.0,0.7734806629834254,0.5,0.42857142857142855,0.11258662035714286,0.06097789884615385,0.65,0.2857142857142857,0.3565334333000001,-0.4269665666999999,1.0,-54.0,-5.0,7.0
7568,2018-06-27,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Switzerland,Costa Rica,True,2,2,0,draw,1,2025.0,86.0,595.0,502.0,76.0,44.0,8.0,17.0,8.0,0.0,17.0,7.0,2.0,485.0,25.0,13.0,3.0,0.0,2.0,0.0,1.0,1.2196792517,1.2196792517,0.712986378,0.5066928737,0.0,0.0,3.0,172.0,69.0,36.0,7.0,11.0,16.0,22.0,10.0,10.0,9.0,10.0,15.0,11.0,7.0,15.0,3.0,1322.0,85.0,362.0,280.0,73.0,39.0,15.0,8.0,4.0,0.0,15.0,8.0,1.0,279.0,15.0,14.0,6.0,1.0,1.0,1.0,0.0,1.576212685,0.792712685,0.417853759,0.37485892600000004,0.7835,0.0,2.0,118.0,26.0,42.0,13.0,17.0,19.0,14.0,4.0,20.0,13.0,15.0,10.0,9.0,10.0,17.0,3.0,0.8436974789915966,0.47058823529411764,0.23076923076923078,0.09382148089999999,0.09382148089999999,0.9,0.45454545454545453,-0.3565334333000001,0.4269665666999999,-1.0,54.0,5.0,-7.0
7569,2018-06-28,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Panama,Tunisia,True,1,2,-1,loss,0,1212.0,83.0,291.0,202.0,84.0,26.0,7.0,4.0,0.0,0.0,16.0,5.0,0.0,205.0,10.0,9.0,4.0,0.0,0.0,1.0,0.0,0.6907955865000001,0.6907955865000001,0.006804785,0.6839908015,0.0,0.052178748,0.0,170.0,41.0,40.0,15.0,24.0,13.0,29.0,9.0,12.0,7.0,20.0,19.0,8.0,12.0,17.0,3.0,2198.0,94.0,648.0,547.0,81.0,65.0,11.0,12.0,3.0,3.0,23.0,9.0,2.0,544.0,29.0,15.0,6.0,0.0,2.0,0.0,1.0,2.8524550040000003,2.8524550040000003,1.0860589109999998,1.766396093,0.0,0.0,1.0,147.0,61.0,30.0,13.0,2.0,9.0,22.0,9.0,20.0,11.0,20.0,18.0,15.0,9.0,11.0,3.0,0.6941580756013745,0.0,0.4444444444444444,0.07675506516666668,0.07675506516666668,0.5833333333333334,0.3103448275862069,-2.1616594175,-2.1616594175,-6.0,23.0,-39.0,-4.0
7569,2018-06-28,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Tunisia,Panama,False,2,1,1,win,3,2198.0,94.0,648.0,547.0,81.0,65.0,11.0,12.0,3.0,3.0,23.0,9.0,2.0,544.0,29.0,15.0,6.0,0.0,2.0,0.0,1.0,2.8524550040000003,2.8524550040000003,1.0860589109999998,1.766396093,0.0,0.0,1.0,147.0,61.0,30.0,13.0,2.0,9.0,22.0,9.0,20.0,11.0,20.0,18.0,15.0,9.0,11.0,3.0,1212.0,83.0,291.0,202.0,84.0,26.0,7.0,4.0,0.0,0.0,16.0,5.0,0.0,205.0,10.0,9.0,4.0,0.0,0.0,1.0,0.0,0.6907955865000001,0.6907955865000001,0.006804785,0.6839908015,0.0,0.052178748,0.0,170.0,41.0,40.0,15.0,24.0,13.0,29.0,9.0,12.0,7.0,20.0,19.0,8.0,12.0,17.0,3.0,0.8441358024691358,0.25,0.4,0.19016366693333336,0.19016366693333336,0.55,0.4090909090909091,2.1616594175,2.1616594175,6.0,-23.0,39.0,4.0
7570,2018-06-28,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Belgium,England,False,1,0,1,win,3,2152.0,76.0,569.0,487.0,66.0,32.0,9.0,8.0,6.0,0.0,10.0,10.0,1.0,533.0,22.0,14.0,3.0,0.0,1.0,0.0,0.0,0.9653343229999999,0.9653343229999999,0.596325463,0.36900886,0.0,0.0,1.0,254.0,65.0,45.0,7.0,18.0,15.0,30.0,11.0,16.0,11.0,16.0,14.0,4.0,5.0,16.0,2.0,1834.0,88.0,514.0,432.0,70.0,44.0,7.0,14.0,3.0,1.0,17.0,7.0,0.0,471.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,1.2006863693,1.2006863693,0.24465198,0.9560343893,0.0,0.07986809,3.0,149.0,40.0,49.0,6.0,3.0,15.0,16.0,6.0,24.0,14.0,14.0,15.0,7.0,8.0,14.0,2.0,0.8558875219683656,0.75,0.21428571428571427,0.06895245164285714,0.06895245164285714,0.6875,0.36666666666666664,-0.23535204630000017,-0.23535204630000017,2.0,105.0,-12.0,2.0
7570,2018-06-28,18:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,England,Belgium,True,0,1,-1,loss,0,1834.0,88.0,514.0,432.0,70.0,44.0,7.0,14.0,3.0,1.0,17.0,7.0,0.0,471.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,1.2006863693,1.2006863693,0.24465198,0.9560343893,0.0,0.07986809,3.0,149.0,40.0,49.0,6.0,3.0,15.0,16.0,6.0,24.0,14.0,14.0,15.0,7.0,8.0,14.0,2.0,2152.0,76.0,569.0,487.0,66.0,32.0,9.0,8.0,6.0,0.0,10.0,10.0,1.0,533.0,22.0,14.0,3.0,0.0,1.0,0.0,0.0,0.9653343229999999,0.9653343229999999,0.596325463,0.36900886,0.0,0.0,1.0,254.0,65.0,45.0,7.0,18.0,15.0,30.0,11.0,16.0,11.0,16.0,14.0,4.0,5.0,16.0,2.0,0.8404669260700389,0.21428571428571427,0.08333333333333333,0.10005719744166668,0.10005719744166668,0.5833333333333334,0.375,0.23535204630000017,0.23535204630000017,-2.0,-105.0,12.0,-2.0
7571,2018-06-28,14:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Colombia,Senegal,False,1,0,1,win,3,1533.0,92.0,466.0,358.0,90.0,33.0,3.0,9.0,3.0,0.0,16.0,1.0,1.0,332.0,12.0,4.0,2.0,0.0,1.0,0.0,0.0,0.28486186999999996,0.28486186999999996,0.0,0.28486186999999996,0.0,0.048187166,2.0,96.0,45.0,39.0,5.0,15.0,14.0,20.0,11.0,10.0,2.0,16.0,15.0,18.0,8.0,10.0,3.0,1283.0,80.0,328.0,234.0,78.0,35.0,7.0,4.0,1.0,1.0,8.0,4.0,0.0,236.0,27.0,7.0,3.0,0.0,0.0,0.0,0.0,0.360865074,0.360865074,0.293379991,0.067485083,0.0,0.047152,0.0,217.0,37.0,40.0,16.0,16.0,15.0,20.0,10.0,15.0,11.0,15.0,15.0,17.0,10.0,8.0,3.0,0.7682403433476395,0.3333333333333333,0.5,0.07121546749999999,0.07121546749999999,0.2,0.55,-0.07600320400000005,-0.07600320400000005,-3.0,-121.0,-2.0,-4.0
7571,2018-06-28,14:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Senegal,Colombia,True,0,1,-1,loss,0,1283.0,80.0,328.0,234.0,78.0,35.0,7.0,4.0,1.0,1.0,8.0,4.0,0.0,236.0,27.0,7.0,3.0,0.0,0.0,0.0,0.0,0.360865074,0.360865074,0.293379991,0.067485083,0.0,0.047152,0.0,217.0,37.0,40.0,16.0,16.0,15.0,20.0,10.0,15.0,11.0,15.0,15.0,17.0,10.0,8.0,3.0,1533.0,92.0,466.0,358.0,90.0,33.0,3.0,9.0,3.0,0.0,16.0,1.0,1.0,332.0,12.0,4.0,2.0,0.0,1.0,0.0,0.0,0.28486186999999996,0.28486186999999996,0.0,0.28486186999999996,0.0,0.048187166,2.0,96.0,45.0,39.0,5.0,15.0,14.0,20.0,11.0,10.0,2.0,16.0,15.0,18.0,8.0,10.0,3.0,0.7134146341463414,0.25,0.42857142857142855,0.05155215342857143,0.05155215342857143,0.7333333333333333,0.5,0.07600320400000005,0.07600320400000005,3.0,121.0,2.0,4.0
7572,2018-06-28,14:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Japan,Poland,True,0,1,-1,loss,0,1932.0,70.0,587.0,491.0,64.0,37.0,7.0,11.0,3.0,0.0,8.0,10.0,0.0,438.0,12.0,11.0,3.0,0.0,0.0,0.0,0.0,0.8906295785,0.8906295785,0.362423699,0.5282058795,0.0,0.0,4.0,176.0,41.0,28.0,3.0,17.0,16.0,18.0,3.0,7.0,5.0,12.0,9.0,12.0,12.0,13.0,3.0,1739.0,83.0,499.0,400.0,74.0,48.0,6.0,15.0,1.0,0.0,33.0,8.0,1.0,419.0,13.0,11.0,2.0,0.0,1.0,0.0,0.0,1.040714051,1.040714051,0.554228036,0.48648601500000005,0.0,0.0,4.0,152.0,44.0,36.0,6.0,13.0,13.0,24.0,6.0,15.0,10.0,9.0,12.0,13.0,8.0,14.0,2.0,0.8364565587734242,0.2727272727272727,0.2727272727272727,0.08096632531818182,0.08096632531818182,0.7142857142857143,0.16666666666666666,-0.1500844724999999,-0.1500844724999999,0.0,24.0,-11.0,1.0
7572,2018-06-28,14:00:00.000,43,FIFA World Cup,3,2018,Group Stage,3,Poland,Japan,False,1,0,1,win,3,1739.0,83.0,499.0,400.0,74.0,48.0,6.0,15.0,1.0,0.0,33.0,8.0,1.0,419.0,13.0,11.0,2.0,0.0,1.0,0.0,0.0,1.040714051,1.040714051,0.554228036,0.48648601500000005,0.0,0.0,4.0,152.0,44.0,36.0,6.0,13.0,13.0,24.0,6.0,15.0,10.0,9.0,12.0,13.0,8.0,14.0,2.0,1932.0,70.0,587.0,491.0,64.0,37.0,7.0,11.0,3.0,0.0,8.0,10.0,0.0,438.0,12.0,11.0,3.0,0.0,0.0,0.0,0.0,0.8906295785,0.8906295785,0.362423699,0.5282058795,0.0,0.0,4.0,176.0,41.0,28.0,3.0,17.0,16.0,18.0,3.0,7.0,5.0,12.0,9.0,12.0,12.0,13.0,3.0,0.8016032064128257,0.06666666666666667,0.18181818181818182,0.09461036827272727,0.09461036827272727,0.6666666666666666,0.25,0.1500844724999999,0.1500844724999999,0.0,-24.0,11.0,-1.0
7579,2018-06-30,18:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Portugal,Uruguay,False,1,2,-1,loss,0,1988.0,98.0,593.0,486.0,59.0,77.0,15.0,35.0,12.0,0.0,29.0,15.0,1.0,473.0,39.0,21.0,4.0,0.0,1.0,0.0,0.0,0.9955767280999999,0.9955767280999999,0.5410882426,0.4544884855,0.0,0.0663582,5.0,98.0,54.0,53.0,10.0,10.0,16.0,25.0,7.0,27.0,21.0,13.0,14.0,8.0,15.0,9.0,3.0,1208.0,80.0,291.0,190.0,80.0,29.0,5.0,6.0,3.0,0.0,11.0,3.0,2.0,196.0,10.0,7.0,3.0,0.0,2.0,0.0,0.0,0.47600794099999993,0.47600794099999993,0.348680443,0.12732749799999998,0.0,0.043902274,2.0,183.0,48.0,46.0,11.0,25.0,28.0,35.0,16.0,17.0,8.0,14.0,12.0,10.0,8.0,28.0,3.0,0.8195615514333895,0.34285714285714286,0.19047619047619047,0.04740841562380952,0.04740841562380952,0.7777777777777778,0.28,0.5195687870999999,0.5195687870999999,14.0,-85.0,48.0,10.0
7579,2018-06-30,18:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Uruguay,Portugal,True,2,1,1,win,3,1208.0,80.0,291.0,190.0,80.0,29.0,5.0,6.0,3.0,0.0,11.0,3.0,2.0,196.0,10.0,7.0,3.0,0.0,2.0,0.0,0.0,0.47600794099999993,0.47600794099999993,0.348680443,0.12732749799999998,0.0,0.043902274,2.0,183.0,48.0,46.0,11.0,25.0,28.0,35.0,16.0,17.0,8.0,14.0,12.0,10.0,8.0,28.0,3.0,1988.0,98.0,593.0,486.0,59.0,77.0,15.0,35.0,12.0,0.0,29.0,15.0,1.0,473.0,39.0,21.0,4.0,0.0,1.0,0.0,0.0,0.9955767280999999,0.9955767280999999,0.5410882426,0.4544884855,0.0,0.0663582,5.0,98.0,54.0,53.0,10.0,10.0,16.0,25.0,7.0,27.0,21.0,13.0,14.0,8.0,15.0,9.0,3.0,0.6529209621993127,0.5,0.42857142857142855,0.06800113442857142,0.06800113442857142,0.47058823529411764,0.45714285714285713,-0.5195687870999999,-0.5195687870999999,-14.0,85.0,-48.0,-10.0
7580,2018-06-30,14:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Argentina,France,False,3,4,-1,loss,0,1984.0,93.0,535.0,448.0,49.0,62.0,8.0,14.0,3.0,0.0,11.0,5.0,2.0,491.0,39.0,12.0,4.0,0.0,3.0,0.0,0.0,1.446559447,1.446559447,0.390937184,1.055622263,0.0,0.030227054,1.0,180.0,64.0,42.0,7.0,5.0,12.0,24.0,13.0,22.0,12.0,14.0,23.0,7.0,15.0,11.0,3.0,1565.0,70.0,350.0,283.0,56.0,37.0,8.0,6.0,3.0,0.0,4.0,2.0,2.0,333.0,30.0,9.0,4.0,1.0,4.0,0.0,0.0,1.638027032,0.854527032,0.518209382,0.33631765,0.7835,0.15658881,0.0,281.0,36.0,47.0,8.0,16.0,18.0,32.0,11.0,15.0,10.0,23.0,14.0,13.0,14.0,13.0,3.0,0.8373831775700935,0.21428571428571427,0.3333333333333333,0.12054662058333333,0.12054662058333333,0.5454545454545454,0.5416666666666666,-0.19146758500000005,0.592032415,3.0,-101.0,25.0,0.0
7580,2018-06-30,14:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,France,Argentina,True,4,3,1,win,3,1565.0,70.0,350.0,283.0,56.0,37.0,8.0,6.0,3.0,0.0,4.0,2.0,2.0,333.0,30.0,9.0,4.0,1.0,4.0,0.0,0.0,1.638027032,0.854527032,0.518209382,0.33631765,0.7835,0.15658881,0.0,281.0,36.0,47.0,8.0,16.0,18.0,32.0,11.0,15.0,10.0,23.0,14.0,13.0,14.0,13.0,3.0,1984.0,93.0,535.0,448.0,49.0,62.0,8.0,14.0,3.0,0.0,11.0,5.0,2.0,491.0,39.0,12.0,4.0,0.0,3.0,0.0,0.0,1.446559447,1.446559447,0.390937184,1.055622263,0.0,0.030227054,1.0,180.0,64.0,42.0,7.0,5.0,12.0,24.0,13.0,22.0,12.0,14.0,23.0,7.0,15.0,11.0,3.0,0.8085714285714286,0.5,0.4444444444444444,0.18200300355555557,0.106815879,0.6666666666666666,0.34375,0.19146758500000005,-0.592032415,-3.0,101.0,-25.0,0.0
7581,2018-07-01,18:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Croatia,Denmark,True,1,1,0,draw,1,2246.0,113.0,665.0,517.0,115.0,58.0,10.0,24.0,6.0,1.0,26.0,12.0,0.0,513.0,19.0,21.0,6.0,1.0,1.0,0.0,0.0,2.1702355979999997,1.3867355979999998,0.44687141399999997,0.9398641839999999,0.7835,0.06305066,2.0,184.0,46.0,60.0,9.0,30.0,17.0,23.0,7.0,20.0,18.0,7.0,19.0,13.0,6.0,18.0,4.0,2015.0,101.0,581.0,445.0,121.0,55.0,10.0,19.0,2.0,1.0,15.0,8.0,1.0,464.0,15.0,14.0,3.0,0.0,1.0,0.0,0.0,0.696494755,0.696494755,0.391789171,0.30470558400000003,0.0,0.0,0.0,163.0,35.0,55.0,13.0,18.0,29.0,17.0,4.0,20.0,14.0,19.0,6.0,19.0,6.0,24.0,4.0,0.7774436090225564,0.25,0.2857142857142857,0.10334455228571426,0.06933677989999999,0.9,0.30434782608695654,1.4737408429999996,0.6902408429999998,7.0,21.0,3.0,0.0
7581,2018-07-01,18:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Denmark,Croatia,False,1,1,0,draw,1,2015.0,101.0,581.0,445.0,121.0,55.0,10.0,19.0,2.0,1.0,15.0,8.0,1.0,464.0,15.0,14.0,3.0,0.0,1.0,0.0,0.0,0.696494755,0.696494755,0.391789171,0.30470558400000003,0.0,0.0,0.0,163.0,35.0,55.0,13.0,18.0,29.0,17.0,4.0,20.0,14.0,19.0,6.0,19.0,6.0,24.0,4.0,2246.0,113.0,665.0,517.0,115.0,58.0,10.0,24.0,6.0,1.0,26.0,12.0,0.0,513.0,19.0,21.0,6.0,1.0,1.0,0.0,0.0,2.1702355979999997,1.3867355979999998,0.44687141399999997,0.9398641839999999,0.7835,0.06305066,2.0,184.0,46.0,60.0,9.0,30.0,17.0,23.0,7.0,20.0,18.0,7.0,19.0,13.0,6.0,18.0,4.0,0.76592082616179,0.10526315789473684,0.21428571428571427,0.049749625357142856,0.049749625357142856,0.7,0.23529411764705882,-1.4737408429999996,-0.6902408429999998,-7.0,-21.0,-3.0,0.0
7582,2018-07-01,14:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Russia,Spain,False,1,1,0,draw,1,1391.0,87.0,326.0,215.0,88.0,30.0,8.0,10.0,3.0,0.0,15.0,5.0,0.0,193.0,9.0,8.0,1.0,1.0,1.0,0.0,1.0,1.406426809,0.6229268090000001,0.38830812000000003,0.234618689,0.7835,0.0,3.0,277.0,39.0,32.0,21.0,28.0,30.0,29.0,10.0,17.0,8.0,21.0,5.0,16.0,8.0,24.0,4.0,3611.0,108.0,1157.0,1026.0,84.0,168.0,12.0,24.0,7.0,0.0,40.0,20.0,0.0,937.0,29.0,24.0,9.0,0.0,0.0,1.0,0.0,1.4411031539999999,1.4411031539999999,0.526516494,0.9145866600000001,0.0,0.0,6.0,123.0,55.0,60.0,3.0,8.0,21.0,33.0,9.0,28.0,22.0,6.0,19.0,15.0,11.0,8.0,4.0,0.6595092024539877,0.3,0.125,0.175803351125,0.08898954414285716,0.47058823529411764,0.3448275862068966,-0.03467634499999983,-0.8181763449999998,-16.0,154.0,-138.0,-4.0
7582,2018-07-01,14:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Spain,Russia,True,1,1,0,draw,1,3611.0,108.0,1157.0,1026.0,84.0,168.0,12.0,24.0,7.0,0.0,40.0,20.0,0.0,937.0,29.0,24.0,9.0,0.0,0.0,1.0,0.0,1.4411031539999999,1.4411031539999999,0.526516494,0.9145866600000001,0.0,0.0,6.0,123.0,55.0,60.0,3.0,8.0,21.0,33.0,9.0,28.0,22.0,6.0,19.0,15.0,11.0,8.0,4.0,1391.0,87.0,326.0,215.0,88.0,30.0,8.0,10.0,3.0,0.0,15.0,5.0,0.0,193.0,9.0,8.0,1.0,1.0,1.0,0.0,1.0,1.406426809,0.6229268090000001,0.38830812000000003,0.234618689,0.7835,0.0,3.0,277.0,39.0,32.0,21.0,28.0,30.0,29.0,10.0,17.0,8.0,21.0,5.0,16.0,8.0,24.0,4.0,0.8867761452031115,0.2916666666666667,0.375,0.06004596474999999,0.06004596474999999,0.7857142857142857,0.2727272727272727,0.03467634499999983,0.8181763449999998,16.0,-154.0,138.0,4.0
7583,2018-07-02,14:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Brazil,Mexico,True,2,0,2,win,3,1735.0,93.0,410.0,330.0,56.0,43.0,16.0,16.0,8.0,2.0,14.0,13.0,1.0,379.0,31.0,19.0,10.0,0.0,2.0,0.0,0.0,3.320421268,3.320421268,2.858342508,0.46207876000000003,0.0,0.017940922,0.0,257.0,63.0,35.0,9.0,16.0,21.0,34.0,24.0,31.0,20.0,8.0,19.0,10.0,12.0,19.0,3.0,1658.0,81.0,429.0,353.0,65.0,63.0,14.0,16.0,3.0,0.0,21.0,8.0,0.0,380.0,38.0,14.0,1.0,0.0,0.0,0.0,0.0,0.5827998199999999,0.5827998199999999,0.426579064,0.15622075600000002,0.0,0.0,1.0,153.0,40.0,55.0,4.0,11.0,25.0,27.0,14.0,31.0,19.0,19.0,8.0,9.0,22.0,21.0,3.0,0.8048780487804879,0.5,0.5263157894736842,0.17475901410526315,0.17475901410526315,0.6451612903225806,0.7058823529411765,2.737621448,2.737621448,5.0,104.0,-20.0,2.0
7583,2018-07-02,14:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Mexico,Brazil,False,0,2,-2,loss,0,1658.0,81.0,429.0,353.0,65.0,63.0,14.0,16.0,3.0,0.0,21.0,8.0,0.0,380.0,38.0,14.0,1.0,0.0,0.0,0.0,0.0,0.5827998199999999,0.5827998199999999,0.426579064,0.15622075600000002,0.0,0.0,1.0,153.0,40.0,55.0,4.0,11.0,25.0,27.0,14.0,31.0,19.0,19.0,8.0,9.0,22.0,21.0,3.0,1735.0,93.0,410.0,330.0,56.0,43.0,16.0,16.0,8.0,2.0,14.0,13.0,1.0,379.0,31.0,19.0,10.0,0.0,2.0,0.0,0.0,3.320421268,3.320421268,2.858342508,0.46207876000000003,0.0,0.017940922,0.0,257.0,63.0,35.0,9.0,16.0,21.0,34.0,24.0,31.0,20.0,8.0,19.0,10.0,12.0,19.0,3.0,0.8228438228438228,0.1875,0.07142857142857142,0.04162855857142856,0.04162855857142856,0.6129032258064516,0.5185185185185185,-2.737621448,-2.737621448,-5.0,-104.0,20.0,-2.0
7584,2018-07-02,18:00:00.000,43,FIFA World Cup,3,2018,Round of 16,4,Belgium,Japan,True,3,2,1,win,3,2075.0,95.0,618.0,524.0,77.0,58.0,19.0,26.0,14.0,0.0,20.0,21.0,2.0,491.0,21.0,28.0,7.0,0.0,3.0,0.0,0.0,2.917831719499999,2.917831719499999,1.7959473090000002,1.1218844105,0.0,0.0,8.0,140.0,49.0,41.0,5.0,10.0,16.0,14.0,5.0,22.0,18.0,13.0,10.0,8.0,4.0,14.0,2.0,1640.0,74.0,457.0,363.0,74.0,37.0,7.0,13.0,2.0,1.0,25.0,5.0,2.0,346.0,8.0,12.0,4.0,0.0,2.0,0.0,0.0,0.6937694522000001,0.6937694522000001,0.5267079729999999,0.16706147919999997,0.0,0.006078651,2.0,167.0,35.0,40.0,12.0,33.0,19.0,20.0,3.0,12.0,9.0,11.0,12.0,10.0,5.0,31.0,2.0,0.8478964401294499,0.5384615384615384,0.25,0.10420827569642854,0.10420827569642854,0.8181818181818182,0.35714285714285715,2.224062267299999,2.224062267299999,16.0,-27.0,21.0,12.0
