prediction_generated_at,prediction_date,match_id,kickoff_utc,local_date,status,stage,group,team_a,team_b,model_key,model,model_version,team_a_win_prob,draw_prob,team_b_win_prob,team_a_advancement_prob,team_b_advancement_prob,home_team,away_team,home_score,away_score,winner,actual_class,actual_result,predicted_class,predicted_result,correct,actual_probability,log_loss,brier
2026-06-29T21:47:53Z,2026-06-29,537335,2026-06-18T19:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,Switzerland,Bosnia-Herzegovina,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.608837038013926,0.0682948069486334,0.3228681550374406,0.6429844414882426,0.3570155585117573,Switzerland,Bosnia-Herzegovina,4.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.608837038013926,0.4962046365487917,0.08730549634105023
2026-06-29T21:47:53Z,2026-06-29,537335,2026-06-18T19:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,Switzerland,Bosnia-Herzegovina,blended,Blended Model,cached_fixture_backfill,0.840972371060386,0.030809243289270503,0.12821838565034352,0.8563769927050212,0.1436230072949788,Switzerland,Bosnia-Herzegovina,4.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.840972371060386,0.17319647203352143,0.014226316885664407
2026-06-29T21:47:53Z,2026-06-29,537335,2026-06-18T19:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,Switzerland,Bosnia-Herzegovina,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.877472284114328,0.12,0.002527715885672,0.937472284114328,0.062527715885672,Switzerland,Bosnia-Herzegovina,4.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.877472284114328,0.13070990919583142,0.009806476835919547
2026-06-29T21:47:53Z,2026-06-29,537336,2026-06-18T22:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,Canada,Qatar,elo,Elo Model,cached_fixture_backfill,0.8430245622794517,0.12,0.0369754377205483,0.9030245622794516,0.0969754377205483,Canada,Qatar,6.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8430245622794517,0.17075918465569545,0.013469490347394633
2026-06-29T21:47:53Z,2026-06-29,537336,2026-06-18T22:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,Canada,Qatar,regression,Regression Model,cached_fixture_backfill,0.8250782090431685,0.0664034742415772,0.1085183167152542,0.8582799461639572,0.1417200538360428,Canada,Qatar,6.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8250782090431685,0.19227709830037787,0.01559442646853649
2026-06-29T21:47:53Z,2026-06-29,537336,2026-06-18T22:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,Canada,Qatar,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.4905330924088402,0.2419677933056859,0.2674991142854739,0.6115169890616832,0.3884830109383168,Canada,Qatar,6.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4905330924088402,0.7122625355678042,0.12988690635707847
2026-06-29T21:47:53Z,2026-06-29,537336,2026-06-18T22:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,Canada,Qatar,blended,Blended Model,cached_fixture_backfill,0.7079874182211536,0.1278509859140152,0.1641615958648311,0.7719129111781613,0.2280870888218387,Canada,Qatar,6.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7079874182211536,0.34532895632039795,0.04285541735774043
2026-06-29T21:47:53Z,2026-06-29,537336,2026-06-18T22:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,Canada,Qatar,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.857762941140278,0.12,0.0222370588597221,0.917762941140278,0.0822370588597221,Canada,Qatar,6.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.857762941140278,0.153427510047244,0.011708622566598258
2026-06-29T21:47:53Z,2026-06-29,537330,2026-06-19T01:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_A,Mexico,South Korea,elo,Elo Model,cached_fixture_backfill,0.6403296664458249,0.1925095976789153,0.1671607358752598,0.7365844652852825,0.2634155347147174,Mexico,South Korea,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.6403296664458249,0.44577213142725136,0.06478846855194259
2026-06-29T21:47:53Z,2026-06-29,537330,2026-06-19T01:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_A,Mexico,South Korea,regression,Regression Model,cached_fixture_backfill,0.5824675989513761,0.1758050628232481,0.2417273382253758,0.6703701303630002,0.3296298696369998,Mexico,South Korea,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5824675989513761,0.5404817192071693,0.08789094402841345
2026-06-29T21:47:53Z,2026-06-29,537330,2026-06-19T01:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_A,Mexico,South Korea,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.42368255956348144,0.32967603832739334,0.24664140210912522,0.5885205787271781,0.4114794212728219,Mexico,South Korea,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.42368255956348144,0.8587707844260267,0.16722002121096677
2026-06-29T21:47:53Z,2026-06-29,537330,2026-06-19T01:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_A,Mexico,South Korea,blended,Blended Model,cached_fixture_backfill,0.526892835165613,0.2296599042496989,0.2434472605846881,0.6417227872904625,0.3582772127095376,Mexico,South Korea,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.526892835165613,0.6407580999508056,0.11194687657460056
2026-06-29T21:47:53Z,2026-06-29,537330,2026-06-19T01:00:00Z,2026-06-18,FINISHED,GROUP_STAGE,GROUP_A,Mexico,South Korea,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.6130953581413994,0.2019356390737262,0.1849690027848745,0.7140631776782624,0.2859368223217376,Mexico,South Korea,1.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.6130953581413994,0.4892347953701948,0.07489557873702572
2026-06-29T21:47:53Z,2026-06-29,537348,2026-06-19T19:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,United States,Australia,elo,Elo Model,cached_fixture_backfill,0.5298273614340249,0.22878665099484186,0.24138598757113336,0.6442206869314457,0.3557793130685543,United States,Australia,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5298273614340249,0.6352040586418823,0.11055761224173932
2026-06-29T21:47:53Z,2026-06-29,537348,2026-06-19T19:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,United States,Australia,regression,Regression Model,cached_fixture_backfill,0.4837384562038344,0.2288754258594277,0.2873861179367379,0.5981761691335482,0.4018238308664518,United States,Australia,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4837384562038344,0.7262108980674032,0.13383357431596107
2026-06-29T21:47:53Z,2026-06-29,537348,2026-06-19T19:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,United States,Australia,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.3963641295902125,0.3142309941155423,0.2894048762942451,0.5534796266479837,0.4465203733520163,United States,Australia,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.3963641295902125,0.9254219710592253,0.18229085471037032
2026-06-29T21:47:53Z,2026-06-29,537348,2026-06-19T19:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,United States,Australia,blended,Blended Model,cached_fixture_backfill,0.4531574418890668,0.25874987474906785,0.28809268336186544,0.5825323792636006,0.4174676207363993,United States,Australia,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4531574418890668,0.7915156600429485,0.14966189175020259
2026-06-29T21:47:53Z,2026-06-29,537348,2026-06-19T19:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,United States,Australia,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.6335470111261781,0.1948948659247265,0.1715581229490954,0.7309944440885413,0.2690055559114587,United States,Australia,2.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.6335470111261781,0.4564210734088672,0.06723466378939717
2026-06-29T21:47:53Z,2026-06-29,537342,2026-06-19T22:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Scotland,Morocco,elo,Elo Model,cached_fixture_backfill,0.26947812515251096,0.24113001657921043,0.48939185826827863,0.3900431334421161,0.6099568665578838,Scotland,Morocco,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.48939185826827863,0.714591764261767,0.1304942730779748
2026-06-29T21:47:53Z,2026-06-29,537342,2026-06-19T22:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Scotland,Morocco,regression,Regression Model,cached_fixture_backfill,0.3152045979798243,0.2284290269809117,0.456366375039264,0.4294191114702801,0.5705808885297199,Scotland,Morocco,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.456366375039264,0.7844593380306865,0.14902375904767295
2026-06-29T21:47:53Z,2026-06-29,537342,2026-06-19T22:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Scotland,Morocco,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.29199482285163947,0.35619215791355596,0.35181301923480457,0.4700909018084174,0.5299090981915826,Scotland,Morocco,0.0,1.0,AWAY_TEAM,2,team_b_win,1,draw,False,0.35181301923480457,1.0446554398739438,0.21076006398825856
2026-06-29T21:47:53Z,2026-06-29,537342,2026-06-19T22:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Scotland,Morocco,blended,Blended Model,cached_fixture_backfill,0.3070811766849596,0.2731461228073372,0.4197727005077032,0.4436542380886282,0.5563457619113719,Scotland,Morocco,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.4197727005077032,0.8680419034678649,0.16852379085167457
2026-06-29T21:47:53Z,2026-06-29,537342,2026-06-19T22:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Scotland,Morocco,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.23640023820417952,0.22654431800634633,0.5370554437894742,0.3496723972073527,0.6503276027926472,Scotland,Morocco,0.0,1.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.5370554437894742,0.6216539425226932,0.10717502092297133
2026-06-29T21:47:53Z,2026-06-29,537341,2026-06-20T00:30:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Brazil,Haiti,elo,Elo Model,cached_fixture_backfill,0.8704367971599966,0.12,0.0095632028400034,0.9304367971599964,0.0695632028400034,Brazil,Haiti,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8704367971599966,0.13876012762517698,0.010426026126239642
2026-06-29T21:47:53Z,2026-06-29,537341,2026-06-20T00:30:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Brazil,Haiti,regression,Regression Model,cached_fixture_backfill,0.9249142177151548,0.0252200908560805,0.0498656914287647,0.9375242631431948,0.062475736856805,Brazil,Haiti,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.9249142177151548,0.07805428337534749,0.0029201716219283014
2026-06-29T21:47:53Z,2026-06-29,537341,2026-06-20T00:30:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Brazil,Haiti,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.5400315607637795,0.1777004410230445,0.282267998213176,0.6288817812753017,0.3711182187246983,Brazil,Haiti,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5400315607637795,0.6161276952728588,0.10760787821615425
2026-06-29T21:47:53Z,2026-06-29,537341,2026-06-20T00:30:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Brazil,Haiti,blended,Blended Model,cached_fixture_backfill,0.7902052877821734,0.0785882134145179,0.1312064988033087,0.8294993944894323,0.1705006055105677,Brazil,Haiti,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7902052877821734,0.2354625093261814,0.022468357963489716
2026-06-29T21:47:53Z,2026-06-29,537341,2026-06-20T00:30:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_C,Brazil,Haiti,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.8752730727212245,0.12000000000000001,0.004726927278775601,0.9352730727212244,0.0647269272787756,Brazil,Haiti,3.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8752730727212245,0.1332193582023561,0.0099930500766346
2026-06-29T21:47:53Z,2026-06-29,537347,2026-06-20T03:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,Turkey,Paraguay,elo,Elo Model,cached_fixture_backfill,0.3682185885654293,0.2774885110975936,0.3542929003369771,0.5069628441142261,0.4930371558857739,Turkey,Paraguay,0.0,1.0,AWAY_TEAM,2,team_b_win,0,team_a_win,False,0.3542929003369771,1.0376313058749145,0.20984082043716976
2026-06-29T21:47:53Z,2026-06-29,537347,2026-06-20T03:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,Turkey,Paraguay,regression,Regression Model,cached_fixture_backfill,0.37182723194554335,0.27060340476425043,0.35756936329020633,0.5071289343276685,0.4928710656723315,Turkey,Paraguay,0.0,1.0,AWAY_TEAM,2,team_b_win,0,team_a_win,False,0.35756936329020633,1.0284259124787511,0.2080662720232135
2026-06-29T21:47:53Z,2026-06-29,537347,2026-06-20T03:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,Turkey,Paraguay,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.3228819725770754,0.3499741691467942,0.3271438582761304,0.4978690571504724,0.5021309428495275,Turkey,Paraguay,0.0,1.0,AWAY_TEAM,2,team_b_win,1,draw,False,0.3271438582761304,1.1173552712611345,0.2264900249135948
2026-06-29T21:47:53Z,2026-06-29,537347,2026-06-20T03:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,Turkey,Paraguay,blended,Blended Model,cached_fixture_backfill,0.3546963911665796,0.29838317229814076,0.34692043653527976,0.5038879773156499,0.4961120226843501,Turkey,Paraguay,0.0,1.0,AWAY_TEAM,2,team_b_win,0,team_a_win,False,0.34692043653527976,1.058659814849829,0.21378498787752223
2026-06-29T21:47:53Z,2026-06-29,537347,2026-06-20T03:00:00Z,2026-06-19,FINISHED,GROUP_STAGE,GROUP_D,Turkey,Paraguay,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.4451560948078741,0.25438985979918716,0.30045404539293885,0.5723510247074676,0.4276489752925324,Turkey,Paraguay,0.0,1.0,AWAY_TEAM,2,team_b_win,0,team_a_win,False,0.30045404539293885,1.2024604638463852,0.25074756404011717
2026-06-29T21:47:53Z,2026-06-29,537359,2026-06-20T17:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_F,Netherlands,Sweden,elo,Elo Model,cached_fixture_backfill,0.6872837196449739,0.1751882669669183,0.1375280133881078,0.774877853128433,0.2251221468715669,Netherlands,Sweden,5.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.6872837196449739,0.3750080885424123,0.04913211844947835
2026-06-29T21:47:53Z,2026-06-29,537359,2026-06-20T17:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_F,Netherlands,Sweden,regression,Regression Model,cached_fixture_backfill,0.627335765496944,0.15330156324275562,0.21936267126030043,0.7039865471183218,0.2960134528816783,Netherlands,Sweden,5.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.627335765496944,0.46627337052474754,0.07016666083762531
2026-06-29T21:47:53Z,2026-06-29,537359,2026-06-20T17:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_F,Netherlands,Sweden,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.4244127866875561,0.3285207187899669,0.247066494522477,0.5886731460825396,0.4113268539174605,Netherlands,Sweden,5.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.4244127866875561,0.8570487438376534,0.16675611850622882
2026-06-29T21:47:53Z,2026-06-29,537359,2026-06-20T17:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_F,Netherlands,Sweden,blended,Blended Model,cached_fixture_backfill,0.5563127229136582,0.2146282676842796,0.2290590094020622,0.663626856755798,0.336373143244202,Netherlands,Sweden,5.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5563127229136582,0.5864246915644342,0.09846390764190034
2026-06-29T21:47:53Z,2026-06-29,537359,2026-06-20T17:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_F,Netherlands,Sweden,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.7126415640383411,0.1651398930098567,0.1222185429518021,0.7952115105432694,0.2047884894567305,Netherlands,Sweden,5.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7126415640383411,0.3387767002052526,0.04159447574096641
2026-06-29T21:47:53Z,2026-06-29,537353,2026-06-20T20:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Germany,Ivory Coast,elo,Elo Model,cached_fixture_backfill,0.7447649686469208,0.15155277799636444,0.10368225335671491,0.8205413576451028,0.1794586423548971,Germany,Ivory Coast,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7447649686469208,0.2946865887026142,0.032954391803116226
2026-06-29T21:47:53Z,2026-06-29,537353,2026-06-20T20:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Germany,Ivory Coast,regression,Regression Model,cached_fixture_backfill,0.6828567271105879,0.12813386139303,0.189009411496382,0.7469236578071029,0.253076342192897,Germany,Ivory Coast,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.6828567271105879,0.3814702113860012,0.050907566536234995
2026-06-29T21:47:53Z,2026-06-29,537353,2026-06-20T20:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Germany,Ivory Coast,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.42569286819980934,0.32951157795280533,0.24479555384738533,0.590448657176212,0.4095513428237879,Germany,Ivory Coast,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.42569286819980934,0.8540371594013337,0.1661104749416525
2026-06-29T21:47:53Z,2026-06-29,537353,2026-06-20T20:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Germany,Ivory Coast,blended,Blended Model,cached_fixture_backfill,0.5928493764918155,0.1986160621889514,0.2085345613192332,0.6921574075862912,0.3078425924137089,Germany,Ivory Coast,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5928493764918155,0.5228149147918341,0.08290221121571796
2026-06-29T21:47:53Z,2026-06-29,537353,2026-06-20T20:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Germany,Ivory Coast,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.7678288914540679,0.14111015886739503,0.09106094967853721,0.8383839708877652,0.1616160291122348,Germany,Ivory Coast,2.0,1.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7678288914540679,0.26418836824338326,0.02736919904512852
2026-06-29T21:47:53Z,2026-06-29,537354,2026-06-21T00:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Ecuador,Curaçao,elo,Elo Model,cached_fixture_backfill,0.8697398627662619,0.12000000000000001,0.010260137233738103,0.929739862766262,0.0702601372337381,Ecuador,Curaçao,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.12000000000000001,2.120263536200091,0.5103175664335771
2026-06-29T21:47:53Z,2026-06-29,537354,2026-06-21T00:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Ecuador,Curaçao,regression,Regression Model,cached_fixture_backfill,0.921056339908755,0.0269570337106124,0.0519866263806326,0.9345348567640612,0.0654651432359388,Ecuador,Curaçao,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.0269570337106124,3.6135110245620448,0.5992866682846005
2026-06-29T21:47:53Z,2026-06-29,537354,2026-06-21T00:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Ecuador,Curaçao,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.5416302990038638,0.1782265148879527,0.2801431861081834,0.6307435564478402,0.3692564435521598,Ecuador,Curaçao,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.1782265148879527,1.7246999821523006,0.34905174878501977
2026-06-29T21:47:53Z,2026-06-29,537354,2026-06-21T00:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Ecuador,Curaçao,blended,Blended Model,cached_fixture_backfill,0.7882572255920431,0.0799013521226815,0.1318414222852754,0.8282079016533839,0.1717920983466161,Ecuador,Curaçao,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.0799013521226815,2.5269625036662178,0.4951043787179798
2026-06-29T21:47:53Z,2026-06-29,537354,2026-06-21T00:00:00Z,2026-06-20,FINISHED,GROUP_STAGE,GROUP_E,Ecuador,Curaçao,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.8747957981662644,0.12000000000000001,0.005204201833735601,0.9347957981662643,0.0652042018337356,Ecuador,Curaçao,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.12000000000000001,2.120263536200091,0.5132315907353592
2026-06-29T21:47:53Z,2026-06-29,537360,2026-06-21T04:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_F,Tunisia,Japan,elo,Elo Model,cached_fixture_backfill,0.1150617736849482,0.1601038415759904,0.7248343847390614,0.1951136944729434,0.8048863055270565,Tunisia,Japan,0.0,4.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.7248343847390614,0.32181208506534903,0.03819618922428233
2026-06-29T21:47:53Z,2026-06-29,537360,2026-06-21T04:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_F,Tunisia,Japan,regression,Regression Model,cached_fixture_backfill,0.20369904179317622,0.13916178848019373,0.6571391697266301,0.2732799360332731,0.7267200639667268,Tunisia,Japan,0.0,4.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.6571391697266301,0.41985945686157017,0.059470950645402955
2026-06-29T21:47:53Z,2026-06-29,537360,2026-06-21T04:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_F,Tunisia,Japan,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.19245650918496435,0.3843408188713664,0.4232026719436693,0.3846269186206475,0.6153730813793525,Tunisia,Japan,0.0,4.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.4232026719436693,0.8599040847914632,0.17248417687709905
2026-06-29T21:47:53Z,2026-06-29,537360,2026-06-21T04:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_F,Tunisia,Japan,blended,Blended Model,cached_fixture_backfill,0.1997641553803021,0.2249744491171041,0.5752613955025938,0.3122513799388542,0.6877486200611459,Tunisia,Japan,0.0,4.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.5752613955025938,0.5529307406103822,0.09030736756025133
2026-06-29T21:47:53Z,2026-06-29,537360,2026-06-21T04:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_F,Tunisia,Japan,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.0808899497124734,0.1317589162081869,0.7873511340793397,0.1467694078165668,0.8532305921834331,Tunisia,Japan,0.0,4.0,AWAY_TEAM,2,team_b_win,2,team_b_win,True,0.7873511340793397,0.23908096224164999,0.02304104538072849
2026-06-29T21:47:53Z,2026-06-29,537371,2026-06-21T16:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Spain,Saudi Arabia,elo,Elo Model,cached_fixture_backfill,0.8626223608750732,0.12,0.0173776391249268,0.9226223608750732,0.0773776391249268,Spain,Saudi Arabia,4.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8626223608750732,0.14777827245764583,0.011191532691031604
2026-06-29T21:47:53Z,2026-06-29,537371,2026-06-21T16:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Spain,Saudi Arabia,regression,Regression Model,cached_fixture_backfill,0.8912875013238414,0.03769875710142541,0.07101374157473321,0.910136879874554,0.0898631201254459,Spain,Saudi Arabia,4.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8912875013238414,0.11508823091715141,0.006094185049283018
2026-06-29T21:47:53Z,2026-06-29,537371,2026-06-21T16:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Spain,Saudi Arabia,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.5066025124174193,0.22396915841714402,0.26942832916543685,0.6185870916259912,0.3814129083740088,Spain,Saudi Arabia,4.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.5066025124174193,0.6800285820557204,0.12206496307725523
2026-06-29T21:47:53Z,2026-06-29,537371,2026-06-21T16:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Spain,Saudi Arabia,blended,Blended Model,cached_fixture_backfill,0.7566477552065937,0.10289339756192692,0.14045884723147942,0.8080944539875571,0.1919055460124429,Spain,Saudi Arabia,4.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.7566477552065937,0.2788574506061708,0.0298453513578076
2026-06-29T21:47:53Z,2026-06-29,537371,2026-06-21T16:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_H,Spain,Saudi Arabia,market_adjusted_wc_elo,Market-Adjusted WC Elo Model,cached_fixture_backfill,0.8737575038681209,0.12,0.0062424961318791,0.933757503868121,0.0662424961318791,Spain,Saudi Arabia,4.0,0.0,HOME_TEAM,0,team_a_win,0,team_a_win,True,0.8737575038681209,0.13495239735297365,0.010125378862521345
2026-06-29T21:47:53Z,2026-06-29,537365,2026-06-21T19:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,Belgium,Iran,elo,Elo Model,cached_fixture_backfill,0.5817780389019998,0.21233175480734723,0.20589020629065302,0.6879439163056733,0.3120560836943267,Belgium,Iran,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.21233175480734723,1.5496053462940347,0.3337592426933125
2026-06-29T21:47:53Z,2026-06-29,537365,2026-06-21T19:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,Belgium,Iran,regression,Regression Model,cached_fixture_backfill,0.5280842064800695,0.20529854150441815,0.26661725201551245,0.6307334772322785,0.3692665227677215,Belgium,Iran,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.20529854150441815,1.5832900591986647,0.32716936544699765
2026-06-29T21:47:53Z,2026-06-29,537365,2026-06-21T19:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,Belgium,Iran,gradient_boosting,Gradient Boosting Model,cached_fixture_backfill,0.4176169506952676,0.3356441553565576,0.2467388939481747,0.5854390283735464,0.4145609716264535,Belgium,Iran,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.3356441553565576,1.0917037416595814,0.22555089586889462
2026-06-29T21:47:53Z,2026-06-29,537365,2026-06-21T19:00:00Z,2026-06-21,FINISHED,GROUP_STAGE,GROUP_G,Belgium,Iran,blended,Blended Model,cached_fixture_backfill,0.48942066695538883,0.25091950635266697,0.25965982669194426,0.6148804201317223,0.3851195798682777,Belgium,Iran,0.0,0.0,DRAW,1,draw,0,team_a_win,False,0.25091950635266697,1.3826230831050157,0.2893591336012267
